"site","year","April_01","April_02","April_03","April_04","April_05","April_06","April_07","April_08","April_09","April_10","April_11","April_12","April_13","April_14","April_15","April_16","April_17","April_18","April_19","April_20","April_21","April_22","April_23","April_24","April_25","April_26","April_27","April_28","April_29","April_30","May_01","May_02","May_03","May_04","May_05","May_06","May_07","May_08","May_09","May_10","May_11","May_12","May_13","May_14","May_15","May_16","May_17","May_18","May_19","May_20","May_21","May_22","May_23","May_24","May_25","May_26","May_27","May_28","May_29","May_30","May_31","June_01","June_02","June_03","June_04","June_05","June_06","June_07","June_08","June_09","June_10","June_11","June_12","June_13","June_14","June_15","June_16","June_17","June_18","June_19","June_20","June_21","June_22","June_23","June_24","June_25","June_26","June_27","June_28","June_29","June_30"
"NEADON","2018",5.66513511315286,7.25154336380408,10.1908774835992,9.27408836650082,5.19242090619225,7.76037462237334,9.09036511523687,7.85282203602673,7.93922525301806,9.70949194715275,10.5806298762433,9.47675540471791,9.50735339291401,8.54400059503402,9.62672276333974,9.63910986390283,11.7336619087026,14.5967282438326,14.1794952429507,13.6813581511874,14.4609824275728,12.1583159752527,10.6443504601589,11.4811766350869,10.0359721147246,9.11016800386166,7.71363341022547,8.10990944256316,6.47927811687584,7.1961887682103,7.32374297011083,9.39811826313784,9.92739788590829,11.5673780056177,12.9687614551193,14.195561453203,15.7363806410464,11.4981175495148,9.59223190740066,9.94300942608449,8.38284810376388,7.65282610828307,9.35794948461453,10.5931950200125,13.1886849663116,12.1853354598177,11.5646917906687,10.9550493951833,12.4339263919954,11.6033333501042,13.7447403871065,15.6679888459021,15.5769580364727,13.438251973424,15.0257483131019,16.3283804707578,16.830976433241,17.473008619851,16.7273022334435,15.3358152601158,16.8692474073196,17.1988493962575,15.8873097855002,16.6467889913526,17.4752106918303,13.6737595943474,16.4700837476663,14.9237364812096,16.1045817114923,16.9515873745611,16.4932393590339,18.8446567680516,16.3278205730264,15.2192424463862,15.9208877959232,13.1589356277707,14.2055893247974,14.5681414459197,15.8640640045904,18.1543869073455,16.4855036023986,13.0165181723534,12.558075735874,15.4450910622486,16.5351870555486,18.6032760699738,18.7153563124614,18.7920897704557,20.0686439561007,19.6450072181789,19.6690017686006
"NEADON","2019",7.67180525972379,6.21894144090757,3.52790699312901,5.34487183006494,6.0551360590452,8.82472368807263,9.17595868977449,9.00217095343604,8.450389999359,7.89630720623098,6.11086063025369,4.88635883694894,5.96558247150348,5.6960965054433,7.10150232838615,9.93106003493578,9.03773994076941,12.7085867624222,14.9503696952042,16.1238011583437,14.9977511084237,12.641542011693,14.9630269009666,10.7594889557891,10.3404320523624,8.68840302323338,8.35023430821976,8.9173820513756,10.4403247645459,9.40289993942953,10.8448796259245,8.22660331349895,9.20301666910167,7.3175446102979,6.10390631112668,5.81403902451235,8.40583084836662,10.4331579610997,10.300119797724,7.84082040170379,9.67201174345253,9.53119250080026,10.0824274243678,11.029259945866,11.672815814855,11.414525508678,8.53965306094462,11.6893506730349,12.9157789604511,12.3156342286546,12.0182779243302,12.5163683347648,11.9093307453144,12.9335067154824,14.8859177192238,13.9620898309028,12.1962618167398,12.0424858668598,11.481520803972,15.0610389259129,15.9366240601275,15.1451739772701,14.4375308424486,13.1440898163905,12.9964110571146,12.2083931337295,10.4437692437376,12.5912240068505,12.6093383458499,11.1413284131773,11.3710645596962,8.95165753583677,11.2722585188153,11.733001654528,13.1373856619837,13.5051009773285,12.7883962278268,14.5752298271962,12.2925537146303,15.0564614967846,12.5386379881143,13.2839847922162,11.8090815674811,14.9030409323731,16.2969204229133,17.2122387934127,18.3242839821968,18.7955649977896,19.2989793886578,19.8132936520322,16.8370794394751
"NEADON","2020",3.41605546168684,7.66379225080138,8.34832992550047,8.21365167015833,11.9376585111255,9.10690589271156,9.30490141579591,13.650966677566,14.1256159768016,14.3746492313,15.6127569553469,11.7938130027031,9.60449862046937,6.10892649948322,8.0125068151403,11.1943157718048,9.19882404566367,8.98072904371078,11.5959958755272,10.8302511128112,13.1334401057808,12.7742812044643,12.444412698561,12.6447511573224,10.1526567490026,11.4812101452172,10.1387787874143,10.0436511125398,7.81313241448846,8.34153290555996,9.84042636654647,9.81619125190392,10.3450164071315,11.0264833457285,9.28888768945524,10.6881675966837,12.6374400031563,13.7567431120012,14.9519414009239,14.4656524360781,6.85758326196179,6.90224337405056,8.28017402972541,7.33118658335656,9.13239293770787,10.4897130525359,11.8090666380831,12.2213435303357,14.1008504445575,14.5730077474578,15.4767713150954,14.3480801441018,12.9496492613544,14.0514540920936,13.5096747549768,14.723611057384,17.526177289105,15.0483053508233,15.7567689336067,15.9874743484699,16.3352870098601,16.6435400514958,17.8871475984065,14.185688063852,11.1384038578988,12.5323574693225,8.61013795544241,11.8063789956888,12.566136363227,11.6977560055642,12.1576594215444,12.5795867119155,14.4991484722419,11.5181755148729,13.5498731387744,14.2013476496393,15.5257912213035,14.7384357100913,13.5537487964012,14.1149596403721,15.4379767759459,14.9072015246184,13.4439981834365,16.5868711669727,19.4331861998455,20.6656418867776,16.6308146539979,15.1504526231875,13.3716079721952,13.4115854698689,14.4769734518828
"NEADON","2021",11.7363327842995,7.22736237265238,6.25303631936893,6.91211220844829,6.58399422564013,3.16218617288371,3.26463787682716,5.49281761928727,5.95826715102991,6.65397674714175,4.23271262215285,5.39951516342765,5.15662615910854,6.30691472953903,5.40803464416205,5.25600813178402,5.66245176722101,7.10800245942289,6.83050297999335,9.17222933217457,10.0588272448919,7.50788314315994,8.88926538444452,9.80438657524814,8.75302420620494,7.51678399348216,8.35232435265939,7.73280904114939,6.71778861158147,5.72357118365847,5.45652068257515,6.6649835218413,7.19526210819983,9.14786839798736,6.78873004422643,6.92329132567427,7.18807943233477,9.72563942498995,11.6759256054288,10.6970603323654,8.94231086485315,8.80809267955765,8.19512745108366,10.2726573902529,10.1256305231827,9.98762460354139,10.8343269086859,10.6384643407725,10.9038675252454,10.0504681754957,9.59281037600156,10.239782252188,7.02053239206989,8.1891801870869,9.46458788252225,10.7737440144945,10.1890055491562,13.2857130530353,14.6739992628795,13.5037708337181,13.2030574295922,15.4746552597459,15.349786725026,14.3515399574962,11.5443717258953,11.8282110782738,15.9926034998148,13.5746910357288,13.292899748923,14.4080627191625,17.1171160874433,17.0322941026359,16.0678123007294,17.1200101067386,17.2993212629481,15.5596982391875,15.3141645853076,15.7411579249901,15.5960123178574,13.0685460824638,14.6818254018962,12.0338457757362,13.5078694167823,13.7958313170737,15.7705830858202,14.7214935471359,13.3785279764132,14.0019559014896,16.598669138391,16.3261399156554,17.1882419420343
"NEADON","2022",3.83857207472642,3.55821143029711,4.28446345821197,7.26717713567672,10.2495567201652,9.98416194660239,8.47095809729197,6.69197837223032,5.66865838836374,5.07347770595818,9.4124636690899,11.3474297350413,12.127976337623,10.8439120059683,11.7541599367855,11.8989532813524,11.4559294855866,8.91275040192145,7.51185150113735,11.390300152536,10.5325313414063,9.90251594554037,11.453423331496,11.9434867730539,10.1891172043058,8.68819945037686,8.00010750366778,9.13948826970965,9.49053321126911,7.89821993018373,8.00509163014333,10.5788201156323,11.8849197806368,11.4517442802036,12.6300465616627,12.014721023198,14.2285557477685,12.1669919256757,12.6253315012435,14.3073573548136,12.8053984044893,10.9019425882835,12.8661384741755,12.4201837805316,13.2827122113997,14.5948606028202,13.9605767818912,12.7891921377403,13.1225253788428,12.834726614175,13.1910499814697,13.4234501264334,12.0202975701068,11.5542013230409,11.7667040422972,13.8687702024604,13.777955001099,12.4580402662993,10.7791018910093,9.78135236362503,10.5679533953555,11.0302061300289,12.353400309662,13.5540045624421,13.2615545190785,13.7741482283954,14.6272855195813,15.593202954094,14.8366525774989,13.9744510061605,15.270472849079,14.951204027279,13.9554120513298,12.5227516526524,12.8634423206831,14.5113567091459,16.4390660107562,19.5457989975603,16.3142436756794,12.0688611634974,15.5552092038012,15.1436489616876,17.6187152012849,17.5508863279995,15.1423732882901,12.8387658315584,13.6008059560613,14.3391719829465,12.7053415203603,14.4086647870306,12.151833844262
"NEADON","2023",10.0466687088866,8.03457457544613,5.64152415208233,7.25685801036623,6.99085353766033,9.95210390151168,7.4759611414926,7.63040887731266,9.81647611243555,11.3964916478868,8.05476432369422,5.7037204434968,7.84520257297409,7.6606841369821,8.72672305523123,10.9231141937246,11.7134250772276,9.99972830410664,9.47291423086629,8.82159210934854,7.62076393704405,6.18695182208268,7.79632307470879,8.45370374328961,6.65654074226545,8.51118027402185,10.4295365886955,12.8431315637828,11.0052239605224,12.1091001984485,12.4015098406525,11.3110569491784,11.1543430189278,11.1376278861066,12.6817607625896,14.1143362769996,13.0502971202576,12.3318069144773,13.2403363071804,12.2250502412328,11.7978083277344,12.2825039762843,14.0261465980665,12.8841650859733,11.1655887060387,10.5655247450895,11.7928880840951,13.4623074055849,12.7276198849074,13.6491709083254,13.187544114661,14.1654459206112,12.5967090330586,13.9993645473139,14.2552537382499,14.3158517702166,13.188598928094,15.0659202894516,13.4141734341741,13.5058354290523,14.5593600954687,14.0704182017654,13.1950380641948,13.8953483549912,15.9848415502691,14.7933886991374,13.3191007060576,14.5013259267629,16.1551127356669,17.7675548941562,18.0657408649824,18.0315243738451,18.6439927520838,20.4418216234236,19.7588165240476,18.7470925036721,18.3694139088723,17.9879684134974,16.5813404353291,17.674725376816,17.6017648253101,16.8391907621681,17.9101120187161,17.4271315677973,20.4111380640891,18.9075093943641,15.8812336237697,16.6677690090248,19.1689706507848,16.1969561409826,14.3129039917249
"NEADON","2012",5.73395994934731,6.1744779620681,6.67017475118715,4.36108969954156,5.24302521440133,5.14175305259339,8.34710266635148,9.74779945390464,9.0620780736243,6.74863854361901,7.50927499791126,7.26936178383042,6.14063961034038,6.1809292860211,5.85357206699123,5.15200923201272,8.03792230127019,6.73954222697158,7.68483856817733,7.76331860330103,6.47939698868828,7.06912023488214,6.14379489178042,8.10276443296745,8.10775339526704,8.69769130034369,9.40884115510694,7.18872425966647,5.95310904238953,8.04520510932902,10.79565050177,10.8437161891936,8.79303963915754,9.4275253952741,6.69797350065121,8.02007997666488,9.9174978809216,12.4453287832915,10.4693796968155,11.6376262233697,10.4124242533352,8.41490974770952,9.29737223105083,8.6964302928013,8.17598288415919,7.70618397566504,8.5147271049886,9.35986377093205,10.588796489762,11.6322642719136,11.8922157062068,13.4172452440535,15.6531606825132,16.8279593590553,20.1562768758954,18.1154641294441,15.7083031667396,14.2050321847303,15.3878624307451,14.9100807616953,15.4058491380502,16.3725277720437,15.1807888758103,13.7954219054569,11.3944296755444,11.6516166222645,13.612312137339,12.8748756248635,12.2232411313975,12.1086578857728,11.6697250470195,12.2291231584933,13.0007663515392,12.2010521858525,11.2740835354402,12.4610427293457,12.7904028540676,13.4869374295692,12.3121023320011,12.5877240278321,11.8321113780578,12.4294013210574,12.9345556313751,13.4592626153142,14.2150678167276,13.7702262510669,15.6552530192922,16.4951428593837,18.0474701029505,14.7029409273554,14.3415297444287
"SLINDON","2018",5.30788476148751,6.52165458023813,9.26833126465986,8.45870635733229,6.7040393071119,8.91723498554286,9.33700359087338,9.06873614779961,9.07796591625981,10.9845587639636,10.3933481295066,8.33842659503016,8.5662360408689,9.19352234822666,9.33319892974096,10.0800237252621,12.1211641616316,14.5852527448704,17.066926408165,15.5160736511174,14.8491105940949,14.4828985458053,9.87725551462261,11.8887500433357,9.62105415380774,8.96672441738477,8.87593750578149,8.08423415025368,6.48539656828239,6.1791977044278,6.08412955506876,10.6093952759437,8.0601719814116,11.2894806319,13.0922055010892,15.4113690569853,17.20592313261,14.5765488475125,11.5341978828907,11.682406162094,9.00846582903274,10.2074185397423,11.1301766870997,13.1668122140012,16.046223699799,13.1001841227108,10.9843775561218,9.52851188767445,10.6110191748797,11.6445155120247,13.9941250101308,16.2239590314497,14.1674783042136,12.7276037240905,15.4842932986711,18.8916921582091,19.023335028835,18.7352804640066,16.5529120702033,15.9167604716441,16.6365500789641,16.5254413949717,17.8017533892978,16.9410649813934,16.2509788573083,14.7314000124711,15.1588097303387,15.6768070313444,16.4341979211595,15.7079348937388,17.7868434858998,17.7717825381719,14.3326858754619,12.3221217691132,16.6052409580669,14.1357980617368,14.1264656626924,14.1860844514712,17.037252994829,17.8973549139092,16.8058667382301,14.2880511434303,13.5118917787101,15.0478851352437,16.4924594042217,17.6153840103305,17.7706340775891,17.0628006014763,18.9056884879297,19.6493712592875,19.0378234820851
"SLINDON","2019",8.31602444142908,4.75209451714507,2.85122404561791,4.43607799473334,8.1432494481094,7.31460644556942,8.94597752787178,10.1841711389469,6.88017710176129,8.71290313191184,5.28497815482507,4.44269603767597,4.54771418390315,3.49680135926342,7.10029370203723,10.0724740103734,10.0032035104561,13.7579284082977,14.611637611651,15.9859806932778,14.4245421864684,13.6498021216241,14.4403595742666,11.4683253028432,10.4347062389704,10.0503801126494,10.0510955175902,10.0093582374531,9.18141696060532,8.48873439364739,9.61609318446635,10.3860013130448,9.10965282639454,7.08165061125687,6.07201759191856,7.79026064938364,8.262733740056,10.728923003435,10.538751478935,8.43606096704174,9.95373400699866,9.04319062098956,8.50442137788257,10.3052479341879,11.1023211339826,10.547072941587,8.98190704249079,11.9256883301418,12.508595740049,14.3856085239633,14.0817461194263,12.9516248576537,12.6689438744856,14.2721797034043,16.3124259280623,14.255821036583,12.8291945453247,12.1721634596585,11.4419872164455,14.8072650558751,15.1413220304993,14.8120047183635,16.9986934192144,13.0572973682931,12.8290033779378,13.3688793788249,12.0069735020356,12.4691793653652,13.0018573712005,11.3501309934374,11.0507779453312,12.1908095715128,12.3063924895739,12.1742945467357,14.0703703387952,13.5245592486207,12.7388609086299,14.6810556430275,12.7876024038749,15.5841521942344,13.4276833774306,12.9473565011554,13.5066659457011,16.3279342387227,18.3651558023655,19.1050562874309,19.1436454379238,17.8694708970871,18.4366215735299,21.3843979742183,16.8526420784922
"SLINDON","2020",3.18696327952976,8.19721699530145,8.91708159863543,7.41178592628373,11.2701621627995,12.8705266519301,9.42711818802915,13.9420796712305,13.7895358383863,14.5724162425737,15.5513337016692,13.2332632432732,8.98289592720128,6.31324162006511,7.73446497759617,9.91616187853058,9.2525776103546,9.96357213733411,10.2196207869878,10.6378061494051,11.7150118431272,12.5598670799384,13.4648258753097,12.2830220064177,10.2694496696294,8.94774591798014,9.41640933704612,8.90675564727417,8.72777467359037,8.87567409001652,10.3944394610062,9.91497628963801,9.54868068804702,12.7358354631917,10.8269410374976,10.5185915447802,11.5997164338152,13.6028487670977,14.6251122484601,13.568231053773,7.77970460640637,6.39147779087816,7.78663973402262,6.20908412318508,8.1289457376865,9.64305624033206,11.388921515887,13.7849758947943,15.0163064232977,15.3808722053136,16.4903477140117,15.2846898551933,13.2437812231614,14.8399638246879,14.3978288706215,15.3869294696282,16.2944340177874,15.2749454426095,15.0481999207838,15.0865370165989,16.2294319552031,16.5424817523225,17.6053104680156,13.2311207438349,12.1039440291748,13.5489285368206,9.85018668805827,12.2830415503122,12.8332038386492,13.1874884920626,12.8718162172444,14.3057493068734,15.4414950172111,15.7375006537756,15.310888614733,15.3745208897937,15.9545636679513,15.5661054762813,15.0894418017886,15.3436666994794,15.4021277244873,16.1993475015667,13.7002373764026,17.1006309672743,21.2758577087966,22.8871094366964,20.5496892499988,15.5987933468429,14.5246020063326,14.8274857799595,14.8929138580438
"SLINDON","2021",10.7069648130429,6.75531986773466,6.9907101521705,5.94015153918084,5.44637637386079,2.22746913710272,1.19147706079644,4.61416701929754,6.7944740094341,5.16703025548922,3.8230547941582,3.49388524325128,3.54982043596414,5.04790205876838,4.22131754477682,4.28067077105563,5.14108405674808,5.38326255116897,6.3248399662866,7.70079277776374,8.68176592359623,6.78701955522815,7.84045714285682,8.73635780522362,7.63770444416193,6.89636571124292,6.29727655476748,6.62166583783035,6.49590501622099,5.84571255360524,5.03150095188568,6.29111638505925,6.36628484454557,10.1754182843342,6.73973483940107,5.08911115783266,6.72843896565213,10.393824810215,13.9741113622454,11.7342151493134,9.71548223042577,11.1800159929425,10.5028754996275,9.80658914996428,10.4323589454735,10.1476013706377,11.9788671990466,9.76296661062488,12.1428601349809,8.60315022305836,10.4573733261447,10.8787604585746,7.7292110900011,8.81530715299595,10.3871043977221,10.3230200118367,11.4804472087842,12.3977596562144,15.4610332820763,13.0066236050385,14.1590117263311,16.4028314861126,17.5186718993564,16.084083989668,12.848488760669,14.3230903113586,14.7222622434208,14.9897392330752,14.2809349649542,14.0107523650734,16.580775337098,16.6761009897155,17.958087931743,17.3388704656304,17.668166559645,18.3671788277986,17.3408582360994,17.9323572080787,13.9111348891162,12.6991084124268,15.070854091662,11.1808231038166,13.2230956090234,13.0224474106369,13.7039335734629,15.4754045287753,13.9279662093863,16.414291863167,17.6031898665584,16.5740420825504,15.3788243718964
"SLINDON","2022",3.66666695248337,3.03074415451538,2.78873579677041,7.63907914634804,10.1345118040799,10.0235776994109,9.2498418151574,5.84640768262656,5.09129207215732,4.63583023761591,9.09883288894704,11.1880495286848,12.2175598493699,10.7241936609274,11.7670181504394,11.5482980119201,10.0745151724832,10.0579008785537,9.49763163471802,11.7465296394744,11.2676059069904,10.7660663914748,12.753990705559,12.7402009205862,9.27160768509933,8.51709365391053,7.22131611864419,7.8043497853857,8.00609571712406,8.10946485417835,9.82054749866569,10.4346220155229,12.0313372604787,12.7639988969291,12.0316665673181,12.9400708611212,14.5841936367886,12.672909727506,11.0742352692424,14.2359704605341,12.7757195301241,10.2281869431191,12.3651344524025,11.9713268821522,13.8324793588029,15.1418039953525,15.8752886535145,13.7677009888498,15.2113541781877,12.8805251300987,12.9037338955591,12.9718642310853,13.0444575470826,12.4311598088641,11.336236211596,13.258119147223,15.5028381805089,12.0527658595367,10.6377466801698,9.29052450638,10.7929178735436,11.0452355121602,12.4736682996471,16.0433320023281,15.4173693515875,13.3980022625887,14.5342443845794,14.0374708004527,15.728955481583,13.4884883384919,16.2954437582682,14.6357937235816,14.0001094454726,13.4112265206742,13.5176584048905,15.7227199666898,17.3541845849714,18.7667042366867,18.8474082012632,13.3423718741378,15.8341065078897,15.1851247379663,16.740695100197,16.1610099572362,16.1343321020342,14.8538683682189,14.132229205541,13.8212341893331,13.6846772872144,15.5594387388087,14.243227566604
"SLINDON","2023",10.1286748609926,8.23262076212453,5.52741990467383,4.93783568153177,5.62862091416428,10.7491119070073,8.38653964193634,7.2838078359663,8.24613283370738,10.8816238646816,8.19973993527537,7.09822082599497,8.17842545058585,5.87567629944053,9.83912072380412,9.95027021034658,11.4276919770888,8.76668908949861,10.7643755175957,9.0333774250467,7.29910806614123,7.01425152968443,10.3126890106921,8.00672417638192,5.78934721600002,7.2203958205722,8.68070625878381,13.6819051811471,10.6300946741544,9.37458570174971,12.2119757491802,10.8585874608179,9.69411382816535,11.8394202968803,13.6716446619866,10.9161993923879,14.6359666899791,11.559423270306,13.9070556549792,12.7168460304651,12.2922514656121,10.9368981245081,13.1381239986939,12.4584111408847,12.1398343559717,10.1695307068316,11.252852328009,12.5291281431854,12.5519234988635,12.5129913147806,12.5406661712722,13.1201196548509,12.3395604341755,13.3267583822708,13.4549694607646,12.3747314084044,13.1271005619366,12.9670162359627,12.2431580352003,12.5385525469691,14.7313258690127,14.1188552176,13.8371763091033,14.1782204577356,15.0199144459836,13.0712664469581,13.2822868126297,15.135302867011,15.7514435690945,17.9841523455262,20.8403664758645,21.3742531574267,20.3967366071537,20.3790721639056,18.7389585195076,18.5789901757132,18.6286791446205,18.3077744693035,19.0717755457894,17.5520454292161,17.4975107538367,17.7157666169905,18.87789744613,18.3675702897281,19.4221210546026,19.0525586170534,16.8232629721176,16.3842379001723,19.4847600349399,18.0163730569167,13.4091053838026
"SPW","2008",10.1444935656994,9.89905884398364,10.7918414957334,10.8328067348247,7.17817959844498,2.1183647219644,4.00406452498321,3.80815099706622,4.79677743683822,5.83806075836705,6.58997547052253,8.1414122631334,6.37840723831775,6.5296621091474,5.40941857472315,5.70985121724093,5.90334992163906,6.13303298906816,7.37396752778703,9.73324649523079,11.0806395611871,11.1424578580803,10.2220912347937,9.8544751791637,11.670060099286,13.9072106647297,14.3441890936293,10.732261879659,8.12422812344584,7.85468439051514,10.0319862272213,9.78162340888036,11.5136670996502,15.8497680983433,16.3844269254085,14.3561160754318,16.4456159682334,16.6595743732629,17.5853334760913,18.0620301689886,17.5678532852471,16.3198845994274,14.6097322712425,14.0596884175838,11.3930023976852,10.5078713393226,10.886280845676,9.91191634763994,7.54472375576947,8.18728567533361,10.5814414423793,12.8666984629668,14.2511727749047,15.1684169342879,12.7451444931294,11.5639490143272,13.2269500368792,14.4536183989242,14.8347731167723,14.7490819755191,15.6487107126029,13.6773016734469,14.1913395484075,13.9110110614194,15.122872188842,13.8419332355546,13.8239787328841,13.6407472788256,17.8362023252156,17.396256168337,16.7227597671193,14.1137245427744,12.4673429935825,11.2147244217519,12.4293186558708,11.9391045539468,11.7758352603918,14.2252015159,13.8675334588237,16.0740378387759,14.2071104549778,14.9683153509436,16.7025215226546,15.0953672420554,14.5946782678048,16.510218425644,14.8941667394247,15.9880161523855,18.6983726326149,15.5417003974308,15.0512476777652
"SPW","2009",8.48530344930325,9.39048642766655,8.46991875987659,10.323086048098,8.15004964071635,11.0572213047479,10.5675396445735,11.1971425329474,9.48810813320261,11.6951835465283,9.63349148979143,9.65674551160465,11.7857465665642,10.7720732635732,13.8098360961216,11.4461559816394,9.49232441294782,9.33186014454234,9.782952035124,10.365188769235,10.5241973992337,11.0567074947338,11.8830006206295,12.3968080515917,11.468896672798,9.28338220719503,7.09626341890474,7.24460400002704,8.79487290586516,11.146620759231,13.2128336999646,11.7547900675075,10.7914162951527,7.74978184032303,14.0205217680819,14.3750529933597,12.1838412566886,11.2167782641802,10.3552077354953,10.5347274766242,10.4655734554677,10.8085175776661,11.3944157448561,13.4319736667308,13.042904674832,10.7613250424272,10.2748964382544,12.0474965735226,12.3231679441532,12.2576827201448,12.4582101791686,11.8222167961014,13.4346250037792,14.6877636498258,15.7023505605294,13.1049668834999,12.6250697590503,15.9679751556661,15.9102964974007,14.5241023882805,16.0902542091643,16.781421925157,15.9148676321515,13.3650177504939,10.3160358384081,10.6072432152591,11.3905909659108,11.4224234870018,11.4456644115831,12.3605944146411,13.0510443654037,14.2071540181631,11.9804623822638,17.7743208671415,16.6355128227753,16.3382595462832,15.3253157558178,15.4551970733025,13.5101979128644,13.8726586429869,13.7989275563802,14.9494297705455,15.5164414413388,17.2027922471463,15.6866938732341,18.4344919179254,17.9967736823213,18.7971960306652,18.7887833214806,21.4076729704345,21.328120643781
"SPW","2010",4.99604479294727,6.41710294661976,7.28817471701713,7.25635673684951,7.36414727116274,10.738302627741,8.35687803597291,8.75110312274222,9.76089161917594,10.0049760734368,8.87302863647652,8.85154159017808,8.26540402833723,8.80457844501001,8.17709926628505,8.471494271103,7.88352491281848,8.92189185092335,9.48526651727126,7.76205921273274,5.86074309963246,6.27473820195645,7.94073632129434,10.3411824325624,12.9536397225663,12.3082517395307,11.7523745563706,13.4905264829429,13.3716376827845,10.8322348749681,12.1993975404156,7.81325891346929,7.2598872282754,6.30867422972386,8.1032052267339,10.3716484185439,8.36790266609859,7.48841063287365,8.52930295462264,7.02307971530362,5.32688399606048,5.00140423008095,5.98872896906054,8.44829457758986,10.9582723147018,9.24203720746328,9.89712628861361,10.2770996408247,12.444624171379,15.4061775137427,17.1230847801374,15.5511274736192,17.2052231413341,18.6996907429005,13.907036962413,11.5165482789467,11.7859876390621,11.4282802405306,11.6309913217818,14.3703442749863,12.5090644225798,11.0627645919138,14.0872914703471,13.8688929239693,16.0026873541325,17.7695814227972,17.5600979860792,15.1652179370128,14.8459550748532,15.3024316391681,15.375884590477,15.2102643856067,13.1744988359444,14.7223845950288,13.9186889853702,11.8384685679689,12.4388152183804,13.5323556356875,13.1276183839912,10.4928786252436,12.7301357941991,16.3410904089533,18.4922509376755,18.2103504198061,17.551667729541,18.3973228407967,19.668987195295,19.6265424309434,19.687635405573,20.4843674384176,19.6811414394899
"SPW","2011",13.0305476947574,14.2184873054457,8.75834211921213,8.15812308869535,12.0002229062877,15.9792805073078,12.8161333934752,12.5440816460463,11.36971684793,10.9877792501236,11.426442687053,8.6913931853237,6.29936331916345,9.65434690913164,11.5811058085609,11.9528055059016,11.903366192656,10.8247870560331,14.19418260346,14.7353103279436,15.228426573161,15.416126947172,16.896618517155,14.9043183492319,13.2920140464354,10.9191252200738,11.1682209310027,9.78693821242065,13.5266091656384,14.3120124805858,13.5224483768605,10.926917187842,8.58625784290563,7.94230312130512,12.36898606096,15.2516942179541,17.3591015320981,16.743656472587,13.8563349449146,13.4545274360665,11.6822680942461,11.3616045882139,10.560117392602,10.2526378693574,10.3459422339962,14.5191391750113,13.9836341321575,15.2214682240868,11.380076866086,12.9665220015516,12.7279985822242,13.7678174568937,13.1878607452349,12.4862225078316,11.6960656767578,12.4103574296891,12.2737202600048,12.1451201798053,15.1685868486612,15.5813895933198,11.5104481510607,12.2970985486173,15.5730462173894,17.0641666686584,17.592709467332,14.5754135843025,11.958109732618,13.1748213649084,12.2549525936896,12.4330037651671,10.309231194997,12.3620359868136,10.2110953025326,15.6266281456252,14.4184109401119,16.537439959734,14.8074752687059,11.6084012699032,13.9142022291528,13.9772278302736,13.3315103529839,17.3443025328993,14.5544412264862,14.1763632276401,13.1636206673592,16.4736405351788,21.0712666160694,23.7920140843027,17.3116790490819,14.19672319234,13.176481160224
"SPW","2012",5.71196674037887,7.19961358808272,8.18012001230428,6.49199466816734,6.70179226942734,3.63938647703919,7.62124765828152,8.01969332961249,9.02773511773022,8.48384527208181,7.01006601716791,6.7797563140935,6.80303063037734,6.60251546489138,4.81309912106251,4.03240152404307,8.58641961488765,7.03782373897226,8.18540393841257,8.19920298623621,7.00205172084148,8.56638526934951,7.45974637878227,8.85254479732735,7.69375066623573,9.72390603890842,10.6871086694193,7.66446030620495,9.42964563554983,11.7394418043941,12.714127403574,10.7340835703967,7.46043978558405,7.27135605152329,6.66375069086561,6.86442790165956,7.49227364353673,13.2510436338478,12.4999596977179,14.3176928597972,12.4649354019425,8.67246173362059,9.05370296653094,9.18228987591502,7.45940971160716,7.71461267520834,9.91224166843039,12.0397801182195,12.7387879178737,9.38212839266163,11.7768731355653,16.3343713006389,16.811362769611,18.3743574456269,18.063221610184,18.3614999841517,17.9769866356619,17.478278819317,16.1358177914879,17.0039930893984,15.2169344050622,15.9236494180354,13.6343869700637,10.2957534707763,10.0784414580659,9.8022646197836,14.7281316913092,14.3208055260992,13.0511333238062,13.4527234540756,11.6206844938569,11.4779119401521,11.9618406794475,10.5911326658924,11.5966784400078,14.6085891986665,14.2704840816267,15.1919656426952,14.5558769324436,14.0936516373253,14.7161867242479,15.4092966960804,13.7498669212065,14.036117311858,14.8118521209526,15.3811436060129,16.5616035028537,19.9958412288608,21.1174789622636,16.2928599078023,17.2425678257124
