"year","site","mean_tasmin_April","mean_tasmin_May","mean_tasmin_June","mean_tasmax_April","mean_tasmax_May","mean_tasmax_June","tasmean_April","tasmean_May","tasmean_June","tasmean_AprMay"
"2017","DUNSFORD",3.63642698320136,8.24048832251541,10.8358661237316,12.8221134072307,15.9536150885956,18.9436208743215,8.22927019521603,12.0970517055555,14.8897434990266,10.1631609503858
"2017","FAITHWAITE",4.68934174110448,7.98034757087967,11.424903588093,12.0842728217786,17.3451596471066,18.1757386351069,8.38680728144156,12.6627536089931,14.8003211115999,10.5247804452174
"2017","MIDDLEWOOD",4.43229620205307,7.69452130068652,11.1946428209386,12.0442985346459,17.1801272461984,18.0348041935433,8.2382973683495,12.4373242734425,14.614723507241,10.337810820896
"2017","NAGSHEAD",3.86977000441382,8.52263092820396,11.6261677421692,14.0635518663534,18.0958430844566,20.62267515441,8.96666093538359,13.3092370063303,16.1244214482896,11.1379489708569
"2017","NEADON",4.2745013972661,8.54268123602944,10.9502213306243,13.3280533069446,16.3190240996486,19.2535270510862,8.80127735210534,12.430852667839,15.1018741908553,10.6160650099722
"2017","SLINDON",3.4321157494633,8.17487204979244,11.4177052443054,14.1653093080687,17.6158625088778,21.150093844115,8.79871252876598,12.8953672793351,16.2838995442102,10.8470399040505
"2017","SPW",4.11985856794954,8.67476437706484,12.1301690600697,14.3433210949177,18.4097433210573,22.1944288445037,9.23158983143362,13.5422538490611,17.1622989522867,11.3869218402473
"2017","TRESWELL",3.56845235482778,7.72807976643751,11.5697398387155,14.2246689774717,17.938921085318,21.2524018701373,8.89656066614973,12.8335004258777,16.4110708544264,10.8650305460137
"2017","TROUGHBARROW",4.31664382667056,7.70230454388986,11.3359355612792,12.3659673591395,17.5097066938653,18.2573979104366,8.34130559290502,12.6060056188776,14.7966667358579,10.4736556058913
"2017","WHITEWOOD",3.89270360590463,8.20629450239326,10.8253338038991,13.2799964510272,16.0831754842315,18.9999367302375,8.58635002846593,12.1447349933124,14.9126352670683,10.3655425108892
"2017","YARNER",4.2745013972661,8.54268123602944,10.9502213306243,13.3280533069446,16.3190240996486,19.2535270510862,8.80127735210534,12.430852667839,15.1018741908553,10.6160650099722
"2018","BELTWOOD",5.43717919142083,7.61740425483821,10.5666248642838,12.3919571088656,17.8604243587239,20.5447343911931,8.91456815014321,12.738914306781,15.5556796277385,10.8267412284621
"2018","BLACKPOOL",5.93700209827278,7.47709450849641,11.235969117302,12.9806250071126,17.2580948260884,21.2335239004792,9.4588135526927,12.3675946672924,16.2347465088906,10.9132041099926
"2018","BLACKWOOD",5.43717919142083,7.61740425483821,10.5666248642838,12.3919571088656,17.8604243587239,20.5447343911931,8.91456815014321,12.738914306781,15.5556796277385,10.8267412284621
"2018","BRIDFORD",5.79377986844607,7.95654502158186,11.4688319232924,13.3105663657705,17.6284344144744,21.8314107563855,9.55217311710829,12.7924897180281,16.6501213398389,11.1723314175682
"2018","BVW",6.28330363630481,7.88792200004964,11.4152479579174,12.9755053639895,17.4725268779268,21.4929268921664,9.62940450014715,12.6802244389882,16.4540874250419,11.1548144695677
"2018","DUNSFORD",5.64188201697303,7.60915276893474,11.1448414751905,12.5919355312858,17.0226623689611,21.0986251022957,9.1169087741294,12.3159075689479,16.1217332887431,10.7164081715387
"2018","FAITHWAITE",5.43717919142083,7.61740425483821,10.5666248642838,12.3919571088656,17.8604243587239,20.5447343911931,8.91456815014321,12.738914306781,15.5556796277385,10.8267412284621
"2018","MIDDLEWOOD",5.21614206778961,7.31502408338481,10.274541618341,12.2450894751938,17.8063846438472,20.3835912296298,8.7306157714917,12.560704363616,15.3290664239854,10.6456600675539
"2018","NAGSHEAD",6.25812623650622,7.49319586073363,11.0236059073842,13.2380291112021,18.6378808615734,21.9739229802471,9.74807767385418,13.0655383611535,16.4987644438156,11.4068080175038
"2018","NEADON",6.28330363630481,7.88792200004964,11.4152479579174,12.9755053639895,17.4725268779268,21.4929268921664,9.62940450014715,12.6802244389882,16.4540874250419,11.1548144695677
"2018","SLINDON",6.23587794748106,7.50893470523684,10.6340955381054,13.6408452263513,19.1573570941832,21.873762798022,9.93836158691617,13.33314589971,16.2539291680637,11.6357537433131
"2018","SPW",6.66194887517554,7.798620645339,10.8688054904753,14.3881028705203,19.3540521293578,22.2661563529816,10.5250258728479,13.5763363873484,16.5674809217284,12.0506811300981
"2018","TRESWELL",5.39579939019404,7.43140829288338,10.2830902823671,13.7543763066145,18.9299831879181,21.9060420911649,9.57508784840428,13.1806957404007,16.094566186766,11.3778917944025
"2018","TROUGHBARROW",5.17129969473319,7.32624457583926,10.3731563336193,12.5453764788411,18.1052810462637,20.8440327467732,8.85833808678712,12.7157628110515,15.6085945401963,10.7870504489193
"2018","WHITEWOOD",5.93700209827278,7.47709450849641,11.235969117302,12.9806250071126,17.2580948260884,21.2335239004792,9.4588135526927,12.3675946672924,16.2347465088906,10.9132041099926
"2018","YARNER",6.28330363630481,7.88792200004964,11.4152479579174,12.9755053639895,17.4725268779268,21.4929268921664,9.62940450014715,12.6802244389882,16.4540874250419,11.1548144695677
"2019","BELTWOOD",4.44528127342718,6.33683929244031,9.93408145709853,14.0108044636656,14.7347091691718,17.4999663518135,9.22804286854639,10.535774230806,13.717023904456,9.88190854967621
"2019","BLACKPOOL",4.96086109453544,5.95029203472458,10.0287519500534,13.0128515103045,15.2853886982684,17.5109733780904,8.98685630241999,10.6178403664965,13.7698626640719,9.80234833445824
"2019","BLACKWOOD",4.44528127342718,6.33683929244031,9.93408145709853,14.0108044636656,14.7347091691718,17.4999663518135,9.22804286854639,10.535774230806,13.717023904456,9.88190854967621
"2019","BRIDFORD",4.53942332135661,6.42419393268108,10.4098776112162,13.4362981346973,15.7451976953825,18.1674063694572,8.98786072802693,11.0846958140318,14.2886419903367,10.0362782710294
"2019","BVW",5.2277675055608,6.35906687897162,10.1839625999962,13.0510095344388,15.4664809383246,17.7169357311943,9.13938851999978,10.9127739086481,13.9504491655952,10.0260812143239
"2019","DUNSFORD",4.5694486232285,5.98760021539601,9.95465101465674,12.7620376571972,14.9948525738539,17.3279096191974,8.66574314021283,10.491226394625,13.6412803169271,9.5784847674189
"2019","FAITHWAITE",4.44528127342718,6.33683929244031,9.93408145709853,14.0108044636656,14.7347091691718,17.4999663518135,9.22804286854639,10.535774230806,13.717023904456,9.88190854967621
"2019","MIDDLEWOOD",4.09324864548187,6.00729541372206,9.64717254951467,13.8143161659696,14.6404890476582,17.2865068614087,8.95378240572576,10.3238922306901,13.4668397054617,9.63883731820794
"2019","NAGSHEAD",4.32561364989129,5.90092919553229,10.0492564471757,14.0021638999055,16.7294535398016,18.6130797691434,9.16388877489839,11.315191367667,14.3311681081595,10.2395400712827
"2019","NEADON",5.2277675055608,6.35906687897162,10.1839625999962,13.0510095344388,15.4664809383246,17.7169357311943,9.13938851999978,10.9127739086481,13.9504491655952,10.0260812143239
"2019","SLINDON",3.72522381654957,5.66397734392328,10.0860339122931,14.4107051241821,16.6724489041815,19.138601080978,9.06796447036583,11.1682131240524,14.6123174966355,10.1180887972091
"2019","SPW",3.65645768812722,6.38026015529537,10.4654079745494,14.5252599713201,16.9969744900588,20.0014522934533,9.09085882972364,11.6886173226771,15.2334301340013,10.3897380762004
"2019","TRESWELL",2.98046866168866,6.05731876215859,9.46547800350163,14.361295742179,16.4328939736254,19.3894210541938,8.67088220193382,11.245106367892,14.4274495288477,9.95799428491291
"2019","TROUGHBARROW",4.22541384203965,6.01953470164873,9.89816132581766,14.3368294714485,15.0635654065225,17.7764623616311,9.28112165674405,10.5415500540856,13.8373118437244,9.91133585541483
"2019","WHITEWOOD",4.96086109453544,5.95029203472458,10.0287519500534,13.0128515103045,15.2853886982684,17.5109733780904,8.98685630241999,10.6178403664965,13.7698626640719,9.80234833445824
"2019","YARNER",5.2277675055608,6.35906687897162,10.1839625999962,13.0510095344388,15.4664809383246,17.7169357311943,9.13938851999978,10.9127739086481,13.9504491655952,10.0260812143239
"2020","BELTWOOD",4.8415184805243,6.45685266037908,11.0041323772476,14.6904520041129,16.6301552240067,18.6774143211099,9.76598524231861,11.5435039421929,14.8407733491788,10.6547445922558
"2020","BLACKPOOL",4.90343165512861,7.06268173963742,9.89618030841262,14.665306301067,17.4141830741453,17.8617717439653,9.78436897809779,12.2384324068914,13.878976026189,11.0114006924946
"2020","BLACKWOOD",4.8415184805243,6.45685266037908,11.0041323772476,14.6904520041129,16.6301552240067,18.6774143211099,9.76598524231861,11.5435039421929,14.8407733491788,10.6547445922558
"2020","BRIDFORD",5.09737803545442,6.92459644052511,10.4522218558869,15.9409204999654,18.1138927841998,18.8778624893341,10.5191492677099,12.5192446123625,14.6650421726105,11.5191969400362
"2020","BVW",5.56164347428184,7.12244055097792,10.1522603610491,15.2412226614821,17.6664474984577,18.3159118087364,10.401433067882,12.3944440247178,14.2340860848928,11.3979385462999
"2020","DUNSFORD",5.16906890699784,6.58341902863205,9.97058963366999,15.2576554256286,17.4063592321353,18.0608325351247,10.2133621663132,11.9948891303837,14.0157110843973,11.1041256483485
"2020","FAITHWAITE",4.8415184805243,6.45685266037908,11.0041323772476,14.6904520041129,16.6301552240067,18.6774143211099,9.76598524231861,11.5435039421929,14.8407733491788,10.6547445922558
"2020","MIDDLEWOOD",4.5927508321956,6.13793247819893,10.7058919824629,14.5804946755544,16.5797392826128,18.4698698617062,9.58662275387503,11.3588358804059,14.5878809220845,10.4727293171404
"2020","NAGSHEAD",4.79039497652664,6.57994430970501,10.6876398309904,16.6305096416581,18.8743985045593,20.0646691904392,10.7104523090924,12.7271714071321,15.3761545107148,11.7188118581122
"2020","NEADON",5.56164347428184,7.12244055097792,10.1522603610491,15.2412226614821,17.6664474984577,18.3159118087364,10.401433067882,12.3944440247178,14.2340860848928,11.3979385462999
"2020","SLINDON",4.27034264931219,6.40959399555704,10.5609988427977,16.4334147325176,18.520886428275,20.0483511172546,10.3518786909149,12.465240211916,15.3046749800261,11.4085594514154
"2020","SPW",4.756281360424,6.83822723061416,10.792575951021,16.8721649286644,19.4784618966357,21.0726925084468,10.8142231445442,13.158344563625,15.9326342297339,11.9862838540846
"2020","TRESWELL",4.51708337807601,6.62155701694392,10.154702270047,16.0932581616439,18.7254319775109,20.2596357960479,10.30517076986,12.6734944972274,15.2071690330474,11.4893326335437
"2020","TROUGHBARROW",4.47771704182562,6.12536503371917,10.8464343119089,14.8655890518166,16.8295776621163,18.974710082002,9.67165304682113,11.4774713479177,14.9105721969555,10.5745621973694
"2020","WHITEWOOD",4.90343165512861,7.06268173963742,9.89618030841262,14.665306301067,17.4141830741453,17.8617717439653,9.78436897809779,12.2384324068914,13.878976026189,11.0114006924946
"2020","YARNER",5.56164347428184,7.12244055097792,10.1522603610491,15.2412226614821,17.6664474984577,18.3159118087364,10.401433067882,12.3944440247178,14.2340860848928,11.3979385462999
"2021","BELTWOOD",0.921202783430355,5.38721746415145,10.3460003945818,11.4674793456183,13.834507540766,19.2359733108489,6.19434106452431,9.61086250245871,14.7909868527153,7.90260178349151
"2021","BLACKPOOL",1.94066255270009,5.84235644097442,10.3884999763907,11.3884853684359,12.9498259729035,19.2699902833283,6.664573960568,9.39609120693895,14.8292451298595,8.03033258375348
"2021","BLACKWOOD",0.921202783430355,5.38721746415145,10.3460003945818,11.4674793456183,13.834507540766,19.2359733108489,6.19434106452431,9.61086250245871,14.7909868527153,7.90260178349151
"2021","BRIDFORD",1.22250498562961,6.29893728194616,10.6147465199988,12.1889814565691,13.6988984744925,19.7989398617216,6.70574322109935,9.99891787821935,15.2068431908602,8.35233054965935
"2021","BVW",2.04419822784899,6.1117244479942,10.44984309366,11.611427452354,13.2662184275567,19.3993527849264,6.82781284010151,9.68897143777544,14.9245979392932,8.25839213893847
"2021","DUNSFORD",1.34497807567854,5.81521013471157,10.1294929950325,11.4293352053354,12.9593471993379,19.0986354115405,6.38715664050698,9.38727866702472,14.6140642032865,7.88721765376585
"2021","FAITHWAITE",0.921202783430355,5.38721746415145,10.3460003945818,11.4674793456183,13.834507540766,19.2359733108489,6.19434106452431,9.61086250245871,14.7909868527153,7.90260178349151
"2021","MIDDLEWOOD",0.622819503396833,5.04179840802753,10.0454319204418,11.3646099221109,13.7284198835231,19.1600131447698,5.99371471275385,9.38510914577533,14.6027225326058,7.68941192926459
"2021","NAGSHEAD",0.90810494990224,5.75184625847571,10.8795296812832,12.2044042598478,14.6691495117079,20.3266062204765,6.55625460487503,10.2104978850918,15.6030679508799,8.38337624498343
"2021","NEADON",2.04419822784899,6.1117244479942,10.44984309366,11.611427452354,13.2662184275567,19.3993527849264,6.82781284010151,9.68897143777544,14.9245979392932,8.25839213893847
"2021","SLINDON",0.136929871641904,5.49891626982181,10.8683241918577,11.6391368598771,14.6231596026289,20.0135669296073,5.88803336575951,10.0610379362254,15.4409455607325,7.97453565099243
"2021","SPW",1.03423946159849,5.84463549474525,11.7550156126398,11.7431979386277,15.2540039006001,20.8565615375106,6.38871870011307,10.5493196976727,16.3057885750752,8.46901919889286
"2021","TRESWELL",0.435926312678987,5.1450406918748,10.550743209183,12.1219860077259,15.0051346821296,21.0064077574461,6.27895616020245,10.0750876870022,15.7785754833145,8.17702192360232
"2021","TROUGHBARROW",0.507713555469957,5.08098880736849,9.99785018895916,11.7039153352204,14.0743129924354,19.410288331704,6.10581444534518,9.57765089990195,14.7040692603316,7.84173267262356
"2021","WHITEWOOD",1.94066255270009,5.84235644097442,10.3884999763907,11.3884853684359,12.9498259729035,19.2699902833283,6.664573960568,9.39609120693895,14.8292451298595,8.03033258375348
"2021","YARNER",2.04419822784899,6.1117244479942,10.44984309366,11.611427452354,13.2662184275567,19.3993527849264,6.82781284010151,9.68897143777544,14.9245979392932,8.25839213893847
"2022","BELTWOOD",4.16401241637851,8.77911916670268,10.1022054496452,13.0506708049326,15.7400745042508,18.2692257637423,8.60734161065556,12.2595968354767,14.1857156066937,10.4334692230662
"2022","BLACKPOOL",4.56618110207556,8.1092359937483,9.73347353706701,12.9970812339947,16.3777148439826,18.7260156791297,8.78163116803513,12.2434754188654,14.2297446080984,10.5125532934503
"2022","BLACKWOOD",4.16401241637851,8.77911916670268,10.1022054496452,13.0506708049326,15.7400745042508,18.2692257637423,8.60734161065556,12.2595968354767,14.1857156066937,10.4334692230662
"2022","BRIDFORD",3.89699071444584,8.4946393252813,9.74704539258677,13.784275713149,16.6533435627804,19.6823107586648,8.84063321379743,12.5739914440309,14.7146780756258,10.7073123289141
"2022","BVW",4.70260385176999,8.31351454682381,9.68767894557571,13.2294338014017,16.3742733924358,19.14584986575,8.96601882658585,12.3438939696298,14.4167644056629,10.6549563981078
"2022","DUNSFORD",3.99779173917088,8.02671093285334,9.38178373087198,12.998656823472,15.9296087563663,18.8815146599329,8.49822428132143,11.9781598446098,14.1316491954024,10.2381920629656
"2022","FAITHWAITE",4.16401241637851,8.77911916670268,10.1022054496452,13.0506708049326,15.7400745042508,18.2692257637423,8.60734161065556,12.2595968354767,14.1857156066937,10.4334692230662
"2022","MIDDLEWOOD",3.93408180327517,8.46551749630803,9.82329506268281,12.9027519208778,15.6318598839802,18.1703474023876,8.41841686207651,12.0486886901441,13.9968212325352,10.2335527761103
"2022","NAGSHEAD",3.85530647457844,8.44335333664395,9.62142314002913,14.2504353220991,17.4571201792943,19.9949656928539,9.05287089833876,12.9502367579691,14.8081944164415,11.0015538281539
"2022","NEADON",4.70260385176999,8.31351454682381,9.68767894557571,13.2294338014017,16.3742733924358,19.14584986575,8.96601882658585,12.3438939696298,14.4167644056629,10.6549563981078
"2022","SLINDON",3.38325742972192,7.63079116557762,9.50869441186075,14.3824098046538,17.5860756891488,20.3853276488791,8.88283361718786,12.6084334273632,14.9470110303699,10.7456335222755
"2022","SPW",4.05551717282588,8.29296163272537,9.98791896336582,14.6030545458536,18.5962636758173,21.4747523002402,9.32928585933976,13.4446126542714,15.731335631803,11.3869492568056
"2022","TRESWELL",3.75387120823433,8.16239622815275,9.64650356000528,14.3165914662579,18.0741651120226,21.4943974614705,9.03523133724609,13.1182806700877,15.5704505107379,11.0767560036669
"2022","TROUGHBARROW",3.99857231977738,8.50786388659699,10.0025701300775,13.2942611071616,15.8598408793826,18.3196736395643,8.64641671346951,12.1838523829898,14.1611218848209,10.4151345482297
"2022","WHITEWOOD",4.56618110207556,8.1092359937483,9.73347353706701,12.9970812339947,16.3777148439826,18.7260156791297,8.78163116803513,12.2434754188654,14.2297446080984,10.5125532934503
"2022","YARNER",4.70260385176999,8.31351454682381,9.68767894557571,13.2294338014017,16.3742733924358,19.14584986575,8.96601882658585,12.3438939696298,14.4167644056629,10.6549563981078
"2023","BELTWOOD",4.55550674822443,7.73069287645473,11.4034945057475,12.4904748058238,17.1491219449786,21.8798282311545,8.52299077702413,12.4399074107167,16.641661368451,10.4814490938704
"2023","BLACKPOOL",5.02180676899174,8.14787957891794,11.4727584052042,12.3825184956311,17.5529360256575,21.9671237029483,8.70216263231143,12.8504078022877,16.7199410540762,10.7762852172996
"2023","BLACKWOOD",4.55550674822443,7.73069287645473,11.4034945057475,12.4904748058238,17.1491219449786,21.8798282311545,8.52299077702413,12.4399074107167,16.641661368451,10.4814490938704
"2023","BRIDFORD",4.44749146187687,8.22075334133442,11.8511008848611,12.8017966695353,17.6228062202639,22.5402456488926,8.62464406570608,12.9217797807992,17.1956732668769,10.7732119232526
"2023","BVW",5.18599417963218,8.26731981997732,11.7314396217651,12.4657554882075,17.555641879381,22.2225101087884,8.82587483391982,12.9114808496792,16.9769748652768,10.8686778417995
"2023","DUNSFORD",4.49719027001283,7.76908984008574,11.5168475846815,12.0988929852923,17.0456498707201,21.90692468892,8.29804162765257,12.4073698554029,16.7118861368008,10.3527057415277
"2023","FAITHWAITE",4.55550674822443,7.73069287645473,11.4034945057475,12.4904748058238,17.1491219449786,21.8798282311545,8.52299077702413,12.4399074107167,16.641661368451,10.4814490938704
"2023","MIDDLEWOOD",4.31538669413362,7.40915813072243,11.0762716900916,12.3358136666594,17.090109978936,21.6535079750178,8.32560018039652,12.2496340548292,16.3648898325547,10.2876171176129
"2023","NAGSHEAD",4.06070862858924,7.29002860109592,11.6150196443074,12.7869722408147,18.1259644797234,22.9188938578534,8.42384043470198,12.7079965404097,17.2669567510804,10.5659184875558
"2023","NEADON",5.18599417963218,8.26731981997732,11.7314396217651,12.4657554882075,17.555641879381,22.2225101087884,8.82587483391982,12.9114808496792,16.9769748652768,10.8686778417995
"2023","SLINDON",3.98805455387034,7.00549295185887,11.3124327346377,13.1549976659143,17.8175481367416,23.4407962177912,8.57152610989234,12.4115205443003,17.3766144762144,10.4915233270963
"2023","SPW",4.15842587672315,7.44608372593104,11.2837064984146,13.4652133219486,17.116675399161,23.7031003158774,8.81181959933587,12.281379562546,17.493403407146,10.5465995809409
"2023","TRESWELL",3.85909795465077,7.55926733834145,10.6227168766782,13.2177140692866,17.4794235059128,22.8168296130803,8.53840601196869,12.5193454221271,16.7197732448793,10.5288757170479
"2023","TROUGHBARROW",4.39251034846764,7.35394859112111,10.7759572102975,12.7008529613728,17.57756498792,22.0856234961694,8.54668165492022,12.4657567895206,16.4307903532334,10.5062192222204
"2023","WHITEWOOD",5.02180676899174,8.14787957891794,11.4727584052042,12.3825184956311,17.5529360256575,21.9671237029483,8.70216263231143,12.8504078022877,16.7199410540762,10.7762852172996
"2023","YARNER",5.18599417963218,8.26731981997732,11.7314396217651,12.4657554882075,17.555641879381,22.2225101087884,8.82587483391982,12.9114808496792,16.9769748652768,10.8686778417995
